"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"259","singlet","Granule","MLI2",FALSE,FALSE,632.963835478442,637.078536959558,TRUE,TRUE
"260","doublet_uncertain","Purkinje","Fibroblast",FALSE,FALSE,1136.98332083248,1165.63061957745,TRUE,TRUE
"261","singlet","MLI2","Microglia",TRUE,FALSE,305.677774264464,307.552392834658,TRUE,TRUE
"262","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,154.269807238683,170.580657632602,TRUE,TRUE
"263","singlet","Golgi","Granule",FALSE,FALSE,700.533455681256,709.845201292206,TRUE,TRUE
"264","singlet","Granule","Astrocytes",FALSE,FALSE,307.045142197163,306.985461026501,TRUE,TRUE
"265","doublet_certain","Golgi","Astrocytes",FALSE,TRUE,820.798720314099,877.572916829159,TRUE,TRUE
"266","singlet","Granule","Fibroblast",FALSE,FALSE,451.033720548538,461.149701464961,TRUE,TRUE
"267","doublet_certain","Bergmann","Purkinje",FALSE,FALSE,618.40380059448,694.345190240329,TRUE,TRUE
"268","singlet","Granule","Astrocytes",FALSE,FALSE,1063.72736393869,1064.03204437382,TRUE,TRUE
"269","singlet","Bergmann","MLI2",TRUE,FALSE,153.412570271063,156.184054885643,TRUE,TRUE
"270","singlet","Granule","Bergmann",FALSE,FALSE,833.955583519063,846.093176131832,TRUE,TRUE
"271","singlet","Astrocytes","Microglia",FALSE,FALSE,205.213741810065,205.416847491313,TRUE,TRUE
"272","singlet","Astrocytes","Bergmann",TRUE,TRUE,368.872707460242,372.858844995826,TRUE,TRUE
"273","singlet","MLI1","Bergmann",FALSE,FALSE,1143.69426637728,1147.2881519669,TRUE,TRUE
"274","singlet","Granule","Purkinje",FALSE,FALSE,1249.25984789472,1269.33941756195,TRUE,TRUE
"275","singlet","Granule","Oligodendrocytes",FALSE,FALSE,440.283413904185,440.738073017258,TRUE,TRUE
"276","singlet","Granule","Oligodendrocytes",FALSE,FALSE,534.113087142027,534.866559742541,TRUE,TRUE
"277","singlet","Granule","MLI2",FALSE,FALSE,654.19481168103,656.048287083498,TRUE,TRUE
"278","singlet","Granule","Astrocytes",FALSE,FALSE,493.868124203338,501.303267047425,TRUE,TRUE
"279","singlet","Granule","Polydendrocytes",FALSE,FALSE,672.644110423959,679.65497439339,TRUE,TRUE
"280","singlet","Granule","MLI1",FALSE,FALSE,698.449623992608,700.465362765686,TRUE,TRUE
"281","singlet","Oligodendrocytes","Globular",FALSE,FALSE,174.669930183158,176.651746172852,TRUE,TRUE
"282","singlet","Granule","Astrocytes",FALSE,FALSE,351.020765415688,372.731129558594,TRUE,TRUE
"283","doublet_uncertain","Purkinje","Ependymal",FALSE,FALSE,613.897071358036,649.194775291152,TRUE,TRUE
"284","singlet","Bergmann","MLI2",FALSE,FALSE,239.924219659058,263.582457291072,TRUE,TRUE
"285","singlet","Granule","Oligodendrocytes",FALSE,FALSE,947.734666719953,968.987786936467,TRUE,TRUE
"286","singlet","Granule","Astrocytes",FALSE,FALSE,524.046557287601,529.37533547138,TRUE,TRUE
"287","singlet","Granule","Astrocytes",FALSE,FALSE,739.041108029238,739.209347276817,TRUE,TRUE
"288","doublet_certain","Purkinje","Astrocytes",FALSE,FALSE,1216.91528915635,1306.63709937638,TRUE,TRUE
"289","doublet_certain","Astrocytes","Granule",FALSE,FALSE,329.200229816787,358.656118409293,TRUE,TRUE
"290","singlet","Granule","Astrocytes",FALSE,FALSE,589.369329357435,598.652477831383,TRUE,TRUE
"291","singlet","Oligodendrocytes","Lugaro",TRUE,FALSE,184.723683243396,194.780252031951,TRUE,TRUE
"292","singlet","Granule","Astrocytes",FALSE,FALSE,753.957048162262,765.357103509366,TRUE,TRUE
"293","doublet_certain","Granule","Macrophages",FALSE,TRUE,690.646442050649,719.878038342294,TRUE,TRUE
"294","singlet","Bergmann","Ependymal",FALSE,FALSE,285.02597978411,295.148336947705,TRUE,TRUE
"295","singlet","Granule","Astrocytes",FALSE,FALSE,475.061572469075,479.800273480798,TRUE,TRUE
"296","singlet","Granule","Astrocytes",FALSE,FALSE,645.184520087077,645.477102112986,TRUE,TRUE
"297","singlet","Granule","Astrocytes",FALSE,FALSE,563.02345144905,568.280542983774,TRUE,TRUE
"298","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,987.888339365356,1063.48472695855,TRUE,TRUE
"299","doublet_certain","MLI1","Bergmann",TRUE,TRUE,604.043120503521,666.343280611429,TRUE,TRUE
"300","doublet_uncertain","Oligodendrocytes","Granule",FALSE,FALSE,455.936862595779,491.386721697927,TRUE,TRUE
"301","singlet","Granule","Astrocytes",FALSE,FALSE,527.297193007605,528.740011506098,TRUE,TRUE
"302","doublet_uncertain","Oligodendrocytes","Macrophages",FALSE,FALSE,495.56688637435,545.00300259967,TRUE,TRUE
"303","doublet_uncertain","Purkinje","Bergmann",FALSE,FALSE,370.780481766939,398.814298909257,TRUE,TRUE
"304","singlet","Granule","Oligodendrocytes",FALSE,FALSE,230.454324696738,236.548100544031,TRUE,TRUE
"305","doublet_certain","Oligodendrocytes","Purkinje",FALSE,FALSE,276.487657564213,319.418288511075,TRUE,TRUE
"306","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,203.440613379974,208.141576567206,TRUE,TRUE
"307","singlet","Granule","Golgi",FALSE,FALSE,657.422966256437,657.81669013814,TRUE,TRUE
"308","singlet","MLI1","Bergmann",FALSE,FALSE,635.364010018355,636.986680011036,TRUE,TRUE
"309","singlet","Granule","Oligodendrocytes",FALSE,FALSE,508.212109427308,520.08806579419,TRUE,TRUE
"310","singlet","Granule","Astrocytes",FALSE,FALSE,755.507059920983,770.088903840833,TRUE,TRUE
"311","singlet","Granule","Astrocytes",FALSE,FALSE,422.632976371119,434.219168467891,TRUE,TRUE
"312","singlet","Granule","Astrocytes",FALSE,FALSE,1049.91909513901,1051.36232729815,TRUE,TRUE
"313","singlet","Granule","Fibroblast",FALSE,FALSE,570.114072322492,574.341274174967,TRUE,TRUE
"314","singlet","Granule","Astrocytes",FALSE,FALSE,345.064579046681,345.086837631116,TRUE,TRUE
"315","singlet","Granule","Astrocytes",FALSE,FALSE,418.305211496896,436.330841737256,TRUE,TRUE
"316","singlet","Granule","Astrocytes",FALSE,FALSE,361.293876013253,365.277319935819,TRUE,TRUE
"317","singlet","Granule","MLI2",FALSE,FALSE,494.230592867157,496.527563513711,TRUE,TRUE
"318","doublet_uncertain","Bergmann","Candelabrum",TRUE,FALSE,685.416973375923,805.768440566158,TRUE,TRUE
"319","singlet","Granule","Fibroblast",FALSE,FALSE,348.645466025522,350.307526621979,TRUE,TRUE
"320","doublet_certain","Purkinje","Astrocytes",FALSE,TRUE,506.488024472883,565.299766981487,TRUE,TRUE
"321","singlet","Granule","Astrocytes",FALSE,FALSE,261.805867676762,263.491744857965,TRUE,TRUE
"322","singlet","Granule","Astrocytes",FALSE,FALSE,796.034083668833,797.099724220899,TRUE,TRUE
"323","doublet_certain","Granule","Bergmann",FALSE,TRUE,961.784051889109,989.474450196466,TRUE,TRUE
"324","singlet","Granule","Astrocytes",FALSE,FALSE,867.141449615528,867.52294517492,TRUE,TRUE
"325","singlet","Granule","Macrophages",FALSE,FALSE,301.809488319041,304.524006543113,TRUE,TRUE
"326","singlet","Granule","Astrocytes",FALSE,FALSE,344.640637629943,349.724645158481,TRUE,TRUE
"327","singlet","Granule","Microglia",FALSE,FALSE,586.813282953214,587.584139839654,TRUE,TRUE
"328","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,217.375662822252,217.312520470888,TRUE,TRUE
"329","doublet_certain","Granule","Astrocytes",FALSE,FALSE,781.129400292918,811.05531466537,TRUE,TRUE
"330","singlet","Granule","Endothelial",FALSE,FALSE,433.445440427297,435.779766870159,TRUE,TRUE
"331","singlet","Granule","Astrocytes",FALSE,FALSE,527.570740276927,529.654989449003,TRUE,TRUE
"332","doublet_certain","Granule","Microglia",FALSE,FALSE,399.772319594334,450.071394600314,TRUE,TRUE
"333","singlet","Fibroblast","Choroid",FALSE,FALSE,555.170099146682,562.234595388788,TRUE,TRUE
"334","singlet","Granule","Astrocytes",FALSE,FALSE,480.945018049992,487.591893462207,TRUE,TRUE
"335","singlet","Granule","Astrocytes",FALSE,FALSE,464.733883727061,469.539450027223,TRUE,TRUE
"336","singlet","Granule","Astrocytes",FALSE,FALSE,459.472882133612,473.36365183359,TRUE,TRUE
"337","singlet","MLI2","Purkinje",TRUE,FALSE,232.3432304322,236.685122110618,TRUE,TRUE
"338","doublet_certain","Granule","Astrocytes",FALSE,FALSE,304.083607618838,329.217451590327,TRUE,TRUE
"339","singlet","Granule","UBCs",FALSE,FALSE,1297.22907154839,1311.49784320137,TRUE,TRUE
"340","singlet","Polydendrocytes","Bergmann",FALSE,FALSE,250.750480342107,255.352079075699,TRUE,TRUE
"341","singlet","Granule","Astrocytes",FALSE,FALSE,262.054077590025,265.744032098769,TRUE,TRUE
"342","singlet","Bergmann","MLI2",FALSE,FALSE,821.398325015533,831.212145166407,TRUE,TRUE
"343","doublet_certain","Bergmann","MLI2",FALSE,FALSE,320.498344771915,345.599387347059,TRUE,TRUE
"344","singlet","Granule","Astrocytes",FALSE,FALSE,856.061840054378,879.066274615987,TRUE,TRUE
"345","singlet","Granule","Globular",FALSE,FALSE,337.265902930385,340.07752945566,TRUE,TRUE
"346","singlet","Bergmann","Ependymal",TRUE,FALSE,194.665352860606,198.348219778532,TRUE,TRUE
"347","singlet","Golgi","MLI2",FALSE,FALSE,1202.08410902914,1218.03453858611,TRUE,TRUE
"348","singlet","Granule","Astrocytes",FALSE,FALSE,395.772493676566,407.218687475256,TRUE,TRUE
"349","singlet","Granule","Astrocytes",FALSE,FALSE,501.753874616466,504.25823264726,TRUE,TRUE
"350","singlet","Granule","Astrocytes",FALSE,FALSE,574.13772012097,579.836902031725,TRUE,TRUE
"351","singlet","Granule","Astrocytes",FALSE,FALSE,452.581311926676,472.24996991433,TRUE,TRUE
"352","singlet","Astrocytes","Purkinje",TRUE,FALSE,331.428415376839,336.25240665742,TRUE,TRUE
"353","doublet_certain","Granule","Bergmann",FALSE,FALSE,1030.18569888567,1138.1851042177,TRUE,TRUE
"354","singlet","Granule","Oligodendrocytes",FALSE,FALSE,460.857525860875,475.668876768684,TRUE,TRUE
"355","singlet","Granule","Astrocytes",FALSE,FALSE,338.60047936254,341.519806080435,TRUE,TRUE
"356","singlet","MLI1","Astrocytes",FALSE,FALSE,668.545270884235,676.607845985242,TRUE,TRUE
"357","singlet","Granule","UBCs",FALSE,FALSE,787.91139175803,788.551184393298,TRUE,TRUE
"358","singlet","Granule","Endothelial",FALSE,FALSE,509.216447837945,513.371719505658,TRUE,TRUE
"359","singlet","Granule","Astrocytes",FALSE,FALSE,559.688471995364,559.858442111548,TRUE,TRUE
"360","singlet","Bergmann","Fibroblast",TRUE,FALSE,166.629387043367,168.43067283979,TRUE,TRUE
"361","singlet","Granule","Bergmann",FALSE,FALSE,846.491047858203,869.417695652154,TRUE,TRUE
"362","singlet","Bergmann","MLI1",FALSE,FALSE,256.421867071838,266.279086590106,TRUE,TRUE
"363","singlet","Granule","Candelabrum",FALSE,FALSE,588.286671745773,593.365051850196,TRUE,TRUE
"364","doublet_certain","Bergmann","Purkinje",TRUE,FALSE,766.282800273982,882.516490855984,TRUE,TRUE
"365","singlet","Granule","Astrocytes",FALSE,FALSE,1191.60433035452,1215.30603804564,TRUE,TRUE
"366","singlet","Astrocytes","Ependymal",TRUE,FALSE,385.39766098884,397.693284565607,TRUE,TRUE
"367","singlet","Granule","Astrocytes",FALSE,FALSE,380.826242432165,393.939333429682,TRUE,TRUE
"368","singlet","Granule","Lugaro",FALSE,FALSE,292.578821570531,293.711767231726,TRUE,TRUE
"369","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,811.278915705493,836.607352348299,TRUE,TRUE
"370","singlet","Granule","Oligodendrocytes",FALSE,FALSE,455.65603275242,456.533631860418,TRUE,TRUE
"371","singlet","Granule","Astrocytes",FALSE,FALSE,364.139706671254,364.909201257579,TRUE,TRUE
"372","singlet","Granule","Purkinje",FALSE,FALSE,265.10054888875,267.615277147792,TRUE,TRUE
"373","singlet","Granule","MLI2",FALSE,FALSE,938.141721365658,938.625089114641,TRUE,TRUE
"374","doublet_certain","Purkinje","Bergmann",FALSE,FALSE,855.558156067372,928.920457000177,TRUE,TRUE
"375","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,441.104885746961,481.634670291224,TRUE,TRUE
"376","singlet","Granule","Oligodendrocytes",FALSE,FALSE,285.131693297762,287.504598985498,TRUE,TRUE
"377","doublet_uncertain","Fibroblast","MLI2",TRUE,FALSE,412.529692021874,449.155925243751,TRUE,TRUE
"378","singlet","Granule","MLI1",FALSE,FALSE,658.80653210258,659.535825081933,TRUE,TRUE
"379","singlet","Oligodendrocytes","Choroid",FALSE,FALSE,327.297787184579,330.225215881429,TRUE,TRUE
"380","singlet","Granule","Polydendrocytes",FALSE,FALSE,749.747533969431,774.192603898989,TRUE,TRUE
"381","singlet","Granule","Purkinje",FALSE,FALSE,617.334800973398,640.654674630037,TRUE,TRUE
"382","singlet","Granule","Astrocytes",FALSE,FALSE,843.148633060851,845.340718383024,TRUE,TRUE
"383","singlet","MLI1","Fibroblast",TRUE,FALSE,215.260170433902,222.692692838348,TRUE,TRUE
"384","singlet","Granule","Ependymal",FALSE,FALSE,422.28560911268,425.391698124357,TRUE,TRUE
"385","singlet","Granule","Astrocytes",FALSE,FALSE,405.461885149931,415.804143822839,TRUE,TRUE
"386","doublet_certain","Astrocytes","Granule",FALSE,FALSE,345.479451770959,377.154216383071,TRUE,TRUE
"387","doublet_uncertain","Astrocytes","Granule",FALSE,FALSE,462.887662444091,512.215907877472,TRUE,TRUE
"388","singlet","Granule","Astrocytes",FALSE,FALSE,189.14456626757,202.174997460071,TRUE,TRUE
"389","singlet","Astrocytes","Bergmann",TRUE,TRUE,334.09904378725,338.472588905593,TRUE,TRUE
"390","singlet","MLI2","Oligodendrocytes",TRUE,FALSE,631.133398385156,636.259305336775,TRUE,TRUE
"391","singlet","Granule","UBCs",FALSE,FALSE,754.054496229745,763.993785642981,TRUE,TRUE
"392","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,527.486939018286,575.503079132072,TRUE,TRUE
"393","singlet","Granule","Astrocytes",FALSE,FALSE,477.588638407372,481.340301734459,TRUE,TRUE
"394","singlet","MLI1","Bergmann",TRUE,FALSE,288.010668660504,297.870034995666,TRUE,TRUE
"395","singlet","Granule","Astrocytes",FALSE,FALSE,424.112570918479,427.290387780194,TRUE,TRUE
"396","singlet","Astrocytes","Bergmann",TRUE,TRUE,228.878060085913,232.596327799582,TRUE,TRUE
"397","singlet","Fibroblast","Oligodendrocytes",FALSE,FALSE,193.459964930953,199.254324207112,TRUE,TRUE
"398","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,175.444324631518,177.158409875309,TRUE,TRUE
"399","doublet_certain","Granule","Astrocytes",FALSE,FALSE,891.538500784928,966.985297594571,TRUE,TRUE
"400","singlet","Granule","Fibroblast",FALSE,FALSE,799.324136340732,815.067571295675,TRUE,TRUE
"401","singlet","Granule","Astrocytes",FALSE,FALSE,398.394436278429,400.096260784518,TRUE,TRUE
"402","doublet_certain","Granule","Purkinje",FALSE,FALSE,653.939611251505,683.998517600044,TRUE,TRUE
"403","singlet","Granule","Oligodendrocytes",FALSE,FALSE,376.326146654414,382.488239984006,TRUE,TRUE
"404","singlet","Purkinje","Endothelial",FALSE,FALSE,569.971115170212,577.924302763478,TRUE,TRUE
"405","singlet","Astrocytes","Ependymal",FALSE,FALSE,233.611282996142,234.875191239396,TRUE,TRUE
"406","singlet","Granule","Oligodendrocytes",FALSE,FALSE,313.624652600501,326.692898997138,TRUE,TRUE
"407","singlet","Granule","Astrocytes",FALSE,FALSE,667.733677822009,690.469223756565,TRUE,TRUE
"408","singlet","Granule","Endothelial",FALSE,FALSE,571.451840864219,574.545774798756,TRUE,TRUE
"409","singlet","Granule","Endothelial",FALSE,FALSE,585.679243796723,586.924770647975,TRUE,TRUE
"410","singlet","Granule","MLI2",FALSE,FALSE,1077.40255185333,1077.5208657601,TRUE,TRUE
"411","singlet","Bergmann","Ependymal",FALSE,FALSE,187.69313836558,193.499945977896,TRUE,TRUE
"412","singlet","Globular","Astrocytes",FALSE,FALSE,767.742290737033,779.204008340291,TRUE,TRUE
"413","doublet_certain","Oligodendrocytes","Granule",FALSE,FALSE,586.484897750324,642.073773705134,TRUE,TRUE
"414","singlet","Granule","Astrocytes",FALSE,FALSE,633.671696005566,647.004698435311,TRUE,TRUE
"415","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,853.302906870353,861.689142927495,TRUE,TRUE
"416","doublet_certain","Granule","Oligodendrocytes",FALSE,FALSE,804.072975491327,910.063930184328,TRUE,TRUE
"417","singlet","Bergmann","MLI2",TRUE,FALSE,211.508989933277,225.763498690304,TRUE,TRUE
"418","singlet","MLI1","Bergmann",TRUE,FALSE,501.321706181896,513.051990929057,TRUE,TRUE
"419","singlet","Granule","MLI2",FALSE,FALSE,782.547497731766,783.538341192636,TRUE,TRUE
"420","singlet","Astrocytes","Oligodendrocytes",FALSE,FALSE,246.053744477868,247.942462185433,TRUE,TRUE
"421","doublet_uncertain","Purkinje","Fibroblast",FALSE,FALSE,928.611632342789,960.241625061004,TRUE,TRUE
"422","singlet","Granule","Oligodendrocytes",FALSE,FALSE,307.650703218646,313.245277038636,TRUE,TRUE
"423","singlet","MLI1","Purkinje",TRUE,FALSE,499.56734932376,502.224548340599,TRUE,TRUE
"424","singlet","UBCs","Endothelial",FALSE,FALSE,518.869335097894,521.59089707588,TRUE,TRUE
"425","doublet_uncertain","Purkinje","Astrocytes",FALSE,FALSE,403.280396650658,447.803023405587,TRUE,TRUE
"426","singlet","Granule","Endothelial",FALSE,FALSE,829.36566720807,834.668312186791,TRUE,TRUE
"427","singlet","MLI2","Bergmann",FALSE,FALSE,309.322486909323,332.466360580239,TRUE,TRUE
"428","doublet_uncertain","Oligodendrocytes","MLI1",FALSE,FALSE,937.25216176043,1126.76467690069,TRUE,TRUE
"429","singlet","Bergmann","Purkinje",FALSE,FALSE,227.926379801975,247.272552874691,TRUE,TRUE
"430","singlet","Choroid","Lugaro",FALSE,FALSE,826.339616452717,829.609292599914,TRUE,TRUE
"431","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,176.012370563824,188.82165343228,TRUE,TRUE
"432","singlet","Granule","Bergmann",FALSE,FALSE,650.528235490584,654.507353080252,TRUE,TRUE
"433","singlet","Granule","Astrocytes",FALSE,FALSE,789.563161568493,789.448383201177,TRUE,TRUE
"434","singlet","MLI2","Bergmann",FALSE,TRUE,273.021353838996,283.766784708722,TRUE,TRUE
"435","singlet","Bergmann","Ependymal",TRUE,FALSE,271.193655179656,283.638745813003,TRUE,TRUE
"436","singlet","Granule","Microglia",FALSE,FALSE,813.184536226143,825.647746863449,TRUE,TRUE
"437","singlet","Granule","Astrocytes",FALSE,FALSE,330.59363474127,335.610428166455,TRUE,TRUE
"438","singlet","Bergmann","Fibroblast",TRUE,FALSE,364.554560171434,371.500455267554,TRUE,TRUE
"439","doublet_uncertain","Microglia","Fibroblast",TRUE,FALSE,357.269344909187,391.313732564224,TRUE,TRUE
"440","singlet","Purkinje","Fibroblast",FALSE,FALSE,155.234520816973,171.596249832993,TRUE,TRUE
"441","singlet","Bergmann","Fibroblast",TRUE,FALSE,257.022890535424,260.5366578429,TRUE,TRUE
"442","singlet","Oligodendrocytes","Astrocytes",FALSE,FALSE,635.136158360221,635.272486536106,TRUE,TRUE
"443","singlet","Astrocytes","Polydendrocytes",FALSE,FALSE,965.813481599329,970.353707361601,TRUE,TRUE
"444","doublet_uncertain","Oligodendrocytes","Granule",FALSE,FALSE,718.038915649122,784.020299341719,TRUE,TRUE
"445","doublet_certain","Granule","Astrocytes",FALSE,FALSE,739.121073575897,795.514557326292,TRUE,TRUE
"446","singlet","Fibroblast","UBCs",FALSE,FALSE,168.716428031113,175.783875931913,TRUE,TRUE
"447","singlet","Granule","MLI2",FALSE,FALSE,539.628414554972,541.965654516699,TRUE,TRUE
"448","singlet","Granule","Macrophages",FALSE,FALSE,438.624375801409,444.244917176499,TRUE,TRUE
"449","singlet","Granule","Oligodendrocytes",FALSE,FALSE,386.565221330487,395.467634521375,TRUE,TRUE
"450","doublet_certain","Bergmann","Granule",TRUE,FALSE,850.480063077156,939.272849403201,TRUE,TRUE
"451","doublet_certain","Granule","Astrocytes",FALSE,FALSE,927.325146806377,1024.59841298854,TRUE,TRUE
"452","singlet","Granule","Choroid",FALSE,FALSE,248.588207672386,251.333717696609,TRUE,TRUE
"453","singlet","Purkinje","MLI2",FALSE,FALSE,798.181711747784,819.037533230612,TRUE,TRUE
"454","singlet","Granule","Purkinje",FALSE,FALSE,669.137676218799,672.699773269698,TRUE,TRUE
"455","singlet","Granule","UBCs",FALSE,FALSE,630.153904390309,637.631379800836,TRUE,TRUE
"456","singlet","MLI1","Endothelial",FALSE,FALSE,560.807206714174,570.820722229502,TRUE,TRUE
"457","singlet","Astrocytes","MLI2",TRUE,FALSE,233.890894676484,240.643985776459,TRUE,TRUE
"458","singlet","MLI2","Endothelial",FALSE,FALSE,442.481133995728,443.378388831576,TRUE,TRUE
"459","singlet","Granule","Lugaro",FALSE,FALSE,493.70595851264,495.167278213105,TRUE,TRUE
"460","singlet","Granule","Ependymal",FALSE,FALSE,533.372834519363,538.520667316611,TRUE,TRUE
"461","doublet_uncertain","Granule","Astrocytes",FALSE,FALSE,685.996724942769,715.053944803072,TRUE,TRUE
"462","singlet","Granule","Macrophages",FALSE,FALSE,683.395957235718,685.949903496087,TRUE,TRUE
"463","singlet","Granule","Microglia",FALSE,FALSE,562.053049665141,564.497504767884,TRUE,TRUE
"464","singlet","Granule","Astrocytes",FALSE,FALSE,659.021153051534,659.380014721787,TRUE,TRUE
